Tahun Angkatan ,Menurut kamu bagaimana seharusnya pembelajaran jarak jauh yang efektif?
2018,"Dengan metode Project Based Learning
Metode project based learning ini diprakarsai oleh hasil implikasi dari Surat Edaran Mendikbud no.4 tahun 2020. Project based learning ini memiliki tujuan utama untuk memberikan pelatihan kepada pelajar untuk lebih bisa berkolaborasi, gotong royong, dan empati dengan sesama.

Menurut Mendikbud, metode project based learning ini sangat efektif diterapkan untuk para pelajar dengan membentuk kelompok belajar kecil dalam mengerjakan projek, eksperimen, dan inovasi. Metode pembelajaran ini sangatlah cocok bagi pelajar yang berada pada zona kuning atau hijau. Dengan menjalankan metode pembelajaran yang satu ini, tentunya juga harus memerhatikan protokol kesehatan yang berlaku

Dengan ini proses pembelajaran akan jadi menyenangkan dan tidak membosankan karena bisa berinteraksi dengan sesama teman. Sekali lagi dengan menerapkan protokol kesehatan yang ketat. "
2018,Video tutorial dan task
2018,Ini sudah efektif maka balik lagi yang menjalankan
2018,Harus melalukan tatap muka 1 kali dalam seminggu
2018,pembelajaran yang diberikan sarana dan prasarana dan memberikan keringanan tugas
2020,"saya tidak bisa memberi masukan yg benar karna setiap orang punya pandangan, semuanya kembali ke diri mereka dan kesadaran. pada akhirnya semuanya tidak ada bedanya dengan tatap muka atau tatap maya. terimakasih"
2020,Dengan memanfaatkan platform digital yang ada dan dari dosen juga harus masuk dalam mengajar
2018,idk
2020,seharusnya dosen masuk kelas dengan menjelaskan materinya lebih detail agar kita memahami materi tsbt
2020,Mungkin disediakan kuota serta pengurangan biaya kampus
2020,"Pihak kampus bisa memfasilitasi mahasiswa dengan kuota belajar, untuk mata kuliah praktek pihak kampus harus tetap mengadakan kuliah di kampus lab atau bengkel tentu nya dengan protokol kesehatan yang sangata ketat, dengan begitu mahasiswa teknik tetap merasakan praktek lapangan."
2018,"Mendapatkan potongan bayaran kampus, mendapatkan kuota gratis, dan tidak banyak tugas, serta diperbaiki juga website kampusnya agar tidak gampang error. "
2020,Dari sisi pengajar seharusnya sudah paham dengan penggunaan teknologi sehingga lancar mengajar 
2018,Pembelajaran yang aktif dalam hal penyampaian materi sehingga materi lebih mudah di serap dan mudah di pahami
2020,Kalau bisa ada praktikum jangan online
2019,"Saling menghargai usaha dosen disaat saat yang seperti ini, dan sebaliknya saling menghargai usaha mahasiswa. "
2018,"Namanya pembelajaran jarak jauh yaa mana ada yg efektif, tatap muka baru jauh lebih efektif"
2018,"Dilakukan sekreatif mungkin, selayaknya membuat kegiatan secara langsung, tidak hanya duduk diam dan hanya berbicara terus menerus. "
2020,"sama aja gk akan efektif,karna ya mau di bikin se efektif apapun gk akan bisa klo masalah nya ada di negatif itu "
2019,"Pembelajaran jauh yang efektif menurut saya harus ada nya memperketat wajib belajar mengajara antara mahasiswa dan dosen. Dalam hal absensi, keaktifan zoom meetting, sanksi nilai tugas, dan ketegasan memberikan waktu pengumpulan tugas"
2018,dosen memberikan materi dengan pembahasan yang lebih detail 
2018,Lebih baik di bikin offline karena lebih efektif
2019,Dosennya menjelaskan materi harus jelas dan tidak bertele-tele dan akses pembelajaran daring harus easy access
2018,"Supaya materi yang di sampaikan oleh dosen dapat di cerna dengan baik pada mahasiswa/i alangkah baiknya dosen memberikan bahan materi (contoh PPT yang akan di jelaskan)sebelumnya kepada mahasiswa/i ,sehingga pada saat dosen mengalami gangguan media pembelajaran seperti (sinyal susah yang mengakibatkan pemaparan yang di lakukan oleh dosen terhambat) mahasiswa/i tetap bisa mempelajari dengan mandiri ,maka materi yang di berikan secara pembelajaran jarak jauh akan lebih efektif."
2020,"Jangan ada kendala dalam sinyal, diberi kuota bagi mahasiswa yang tidak memiliki WiFi, dan pengajar juga harus memiliki rasa pengertian kepada mahasiswa karena, masih banyak kendala lain yg tidak saya sebutkan"
2018,"Seharusnya, pembelajaran yg diberikan itu membuat mahasiswa/siswa menjadi lebih kreatif dan mengasah otak, bukan menjawab soal2 dengan jawaban yg panjang."
2020,Tidak ada yg efektif
2020,Jangan terlalu banyak tugas 
2019,"jangan menambah beban mahasiswa dengan tugas"""
2019,"Pembelajaran jarak jauh yang efektif dapat terlaksana jika interaksi dua arah antara maha/siswa dan dosen/guru terjalin dengan baik, kondisi lingkungan rumah yang mendukung, dan dari segi pemerintah juga sudah mendukung pjj ini dengan subsidi kuota"
2019,"Yang menggunakan media yang inovatif dan kreatif, tidak hanya tulisan2 saja saat pembelajaran"
2019,"Meski pembelajaran nya jarak jauh, akan tetapi coba dibuatkan pembelajaran ini menjadi sebuah pembelajaran yang sangat beda dari yang sebelum nya, sehingga membuat para pelajar dan mahasiswa ini merasa nyaman , merasa fokus, merasa sangat puas dengan apa yang udah dilakukan oleh pemateri"
2019,Mengunakan studi kasus
2019,"mengurangi jam kuliah di sore menjelang malam hari, bisa di mulai lebih cepat atau diganti hari lain, karna belajar di sore hari membuat sebagian mahasiswa suntuk alias tidak semangat lagi"
2019,Memulai dan mengakhiri pembelajaran dengan tepat waktu
2019,Menurut saya sudah cukup efektif tergantung dengan mahasiswa yang dapat mengerti tanpa harus disuapi
2018,"Menurut saya, pembelajaran jauh yang efektif yang bisa mengatur waktu belajar tidak menunda nunda tugas yang diberikan."
2019,belajar tanpa tugas
2018,Pembelajaran daring seharusnya jangan menambah beban misalnya dalam memberikan tugas yang sewajarnya saja 
2019,Pembelajaran jarak jauh seharusnya pengajar mempunyai cara yang kreatif untuk memberikan materi agar tidak bosan seperti mungkin berbentuk video 
2020,"Disesuaikan dengan kebutuhan, jika melihat dari pendidikan SD sampai dengan SMK atau sederajat lebih baik menggunakan metode pelajaran offline. Sedangkan dibangku perkuliahan sendiri bisa di sesuaikan dengan kebutuhan. Semisal saya seorang mahasiswa kelas karyawan lebih memilih untuk pembelajaran secara online saja"
2018,ada kalanya tatap muka sih seminggu 2x gtu
2018,"Sebenarnya pembelajaran lebih baik dilakukan secara tatap muka(offline). Untuk pembelajaran jarak jauh yang efektif dapat dilakukan secara intens dengan penggantian sistem jadwal (misal : seminggu masuk intens dilakukan sebanyak 3 hari, dalam waktu 7 jam, pukul 8 pagi -15 sore selebihnya biar pelajar/mahasiswa tersebut yang mengaturnya, dilihat dewasa ini anak muda indonesia makin kreatif dimedia sosialnya :'))."
2018,Deadline pengumpulan tugas harusnya lebih lama
2018,Seharusnya ada tool pembantu yang menarik
2018,Tidak dibebani dengan tugas yang monoton. Saat pembelajaran bisa menggunakan metode studi kasus jadi lebih interaktif dalam pembelajarannya
2020,"Pemberian tugas yg tidak berat, dan dosen yang mau memaklumi mahasiswa ketika sinyal buruk"
2018,"Menyesuaikan waktu yang sehat untuk proses belajar mengajar, tidak terlalu membebani mhs dengan tugas yg banyak, serta memberikan fasilitas yg sesuai dengan biaya pendidikan mhs. "
2018,Pembelajaran yang interaktif
2018,Pembelajaran paling efektif menurut saya adalah blanded learning. Dimana mengabungkan antara tatap maya dan tatap muka. 
2018,"Seperti sekarang ini sudah cukup efetif (lebih tepatnya terbiasa dgn keadaan), akan tetapi mungkin baik dosen maupun mhs harus sm2 evaluasi diri agar pembelajaran menjadi efektif dr dua belah pihak"
2018,"Dosen tidak membebankan banyak tugas kepada mahasiswanya, dosen menjelaskan materi melalui vidio, bukan hanya sekedar memberi materi di ppt lalu memberi tugas"
2018,Sejauh ini kegiatan pembelajaran jarak jauh sangat efektif di situasi pandemi Covid-19.
2020,Perlu dilakukan praktek secara offline
2020,"Menurut saya, tidak semua pertemuan pembelajaran dilakukan dengan tatap maya, terkadang bisa melalui video atau youtube agar mahasiswa/i dapat mengulang dan menghemat waktu."
2018,Dengan cara di jelasin melalui zoom dan jika ada tugas dosen siap membantu jika tidak ada yang mengerti
2018,"Kalo menurut saya mungkin harus lebih diperbaiki lagi dari jaringan internet nya, ataupun dari aplikasi website nya itu sendiri. Karena kadang terkendala dijaringan."
2018,"Adakan sesi tanya jawab, buat materi pembelajaran yang menarik, buat apresiasi terhadap murid atau mahasiswa, dan melakukan evaluasi"
2018,Yang penting pengajar menjelaskan materi seperti yang seharusnya
2019,Pemantauan oleh dosen dan di wajibkannya oncam
2018,Mengatur waktu nya tidak terbagi-bagi untuk bisa lebih fokus 
2018,Seharusnya materi di tambahkan penjelasan nya agar mahasiswa bisa memahami
2018,Memberikan tugas yang sedikit Dan memberikan penjelasan pada suatu materi yg sulit dimengerti. 
2019,Tidak ada 
2018,"Akan efektif apabila penjelasan secara langsung oleh guru/dosen, video materinya, soft copy materi. Jadi akan mempermudah untuk mempelajari materi yang dipelajari"
2018,dengan bantuan zoom/gmeet sudah cukup bisa menggantikan pembelajaran setidaknya pada mata kuliah saya (Teknik Informatika); tapi untuk jurusan yang fokus ke praktik seperti teknik mesin akan sulit.
2018,"Interaksi pengajar dan pelajar harus lebih intens lagi, setiap pelajar harus di beri pertanyaan terkait pembelajaran yang dilakukan setelah kelas selesai"
2018,"Tidak dilakukan dalam jangka waktu yang lama
dan melakukan sesuatu terhadap fleksibilitas dari pembelajaran jarak jauh agar tidak malas"
2019,Pembelajaran jarak jauh dapat efektif jika dosen membuat suasana kelas yang menarik diikuti dengan antusias mahasiswa terhadap perkuliahan
2019,Lebih di perhatikan untuk perihal waktu dan jaringan dan lebih memanfaatkan ilmu yang ada di luar seperti google atau hal hal lainnya 
2020,belajar daring yang efektif yang ga terlalu banyak tugas wkw 
2020,"Cara pembelajaran nya mungkin yang harus di ubah , jangan terlalu formal (kaku). Usahakan seperti mengobrol santai namun pembelajaran nya pun tetap di tekan kan.
"
2020,Lebih responsif terhadap siswa
2020,"Menurut saya, mencari tempat yang nyaman karena kita akan duduk selama berjam - jam sehingga kita tidak merasa resah dan mudah menyimak materi yang diberikan "
2020,online dengan metode yang dapat dipahami oleh mahasiswa 
2020,Diperketat pembelajarannya. Disen dan mahasuswa lebih disiplin lagi dalam menggunakan waktu
2020,"Secara mau tidak mau kita harus cepat beradaptasi dgn pembelajaran jarak jauh ini, karena kalau kita terlalu terpaku untuk menunggu offline maka akan terlambat juga untuk memahami sebuah pelajaran"
2020,Melakukan pembelajaran transiai
2020,Alangkah baik nya di adakan pembelajaran tatap muka juga karena tidak semua orang bisa menangkap apa yang di pelajari pada saat lama menatap layar 
2018,Tetap memberikan materi dan penyampain secara utuh. seringkali beberapa Dosen hanya memberi tugas
2018,Di imbangi dengan tatap muka atau pertemuan
2020,"Pembelajaran jarak jauh yang efektif adalah pembelajaran yang lancar dan juga nyaman untuk diri sendiri, dan sebisa mungkin mengurangi dampak negatif dari pembelajaran jarak jauh tersebut"
2018,"2 pihak antara guru dan murid harus saling support, "
2019,"Harus sama2 saling membantu baik dr pihak guru maupun orang tua.  Serta semua gangguan penyakit diatas itu terjadi karena pola hidup dari seseorang itu yang salah,  mungkin dr makan ataupun tidur.  Lalu,  dalam pemberian tugas seharusnya tidak terlalu berat atau membuat seorang anak terlalu memaksakan untuk berfikir. Selain itu orang tua juga jangan selalu menekan banyak hal kepada anak,  yang ada akan timbul ketidaknyamanan dari anak ke orang tua. "
2020,"dilakukan dengan fasilitas2 yang lengkap dan juga diberikan bantuan internet kepada mahasiswa, dan juga dengan menjalin komunikasi antara pihak kampus dan mahasiswa"
2020,pembelajaran jarak jauh yang efektif dengan guru/dosen mengkoordinasi murid/mahasiswa untuk berdiskusi dan aktif bersama supaya terdapat komunikasi timbal balik dan yang disampaikan selaras dengan tujuan pembelajaran
2020,jangan banyak banyak spam tugas sih itu aja 
2019,tidak ada yg efektif
2018,"dilakukan pembelajaran yang serius (bisa melalui materi/praktek) dalam waktu yg ckup agar pelajar ttp bisa fokus, tidak mengantuk dan dan paham, ditanyakan setiap materi nya"
2020,tidak terlalu banyak memberikan tugas
2020,"Menurut saya yaitu menggunakan secara penuh media sosial,internet maupun aplikasi penunjang pembelajaran agar bisa efektif.
Sekian dan terimakasih:)"
2020,Kurangin biaya kuliah+kurangin tugas
2019,"Menurut saya, untuk pembelajaran jarak jauh yang efektif seperti kita lebih mengenal satu sama lain dan kita dapat berkumpul untuk berdiskusi secara langsung karena dengan seperti itu kita dapat mengeluarkan pendapat-pendapat kita."
2020,"Melakukan pembelajaran tidak dengan cara yang monoton (seperti zoom setiap hari), dan tidak dibebani tugas yang berat"
2020,"Sebagai pengajar hendaknta tetap menjalankan kegiatan pembelajaran jarak jauh sama hal nya dengan pembelajaran disekolah, agar tetap terjaganya keutuhan cara dalam kegiatan belajar mengajar, dan sebagai murid hendaknya selalu memahami kelebihan dan kekurangan pembelajaran jarak jauh dengan selalu semangat belajar dan tidak menyia-nyiakan waktu yang diberikan untuk kegiatan belajar mengajar. "
2020,"Menurut saya PJJ dapat berjalan baik ketika ada kesiapan yang matang baik pendidik maupun peserta didik, seperti kesiapan ketersediaan jaringan internet, kepemilikan gawai, dan komunikasi intensif melalui WAG, atau Google Classroom untuk saling koordinasi terkait pembelajaran "
2020,"Menurut saya yang efektif dalam proses pembelajaran jarak jauh yaa harus mengadakan proses belajar tatap muka lewat daring, memberikan materi dalam bentuk video karena bisa mempermudah dalam menangkap materi pembelajaran, materi materi dalam bentuk ebook/ppt/pdf dari sang pengajar, serta memberikan tugas. Semua itu harus di lakukan semua jangan hanya berat sebelah seperti hanya memberi tugas saja atau hanya beri materi saja atau hanya kuliah tatap muka lewat daring. semua itu dilakukan agar mendapatkan hasil yang maksimal karena mencakup semua poin yaitu belajar dan latihan latihan dalam bentuk tugas"
2020,"Adakan diskusi interaktif dengan kelas dan dorong mahasiswa untuk mengajukan pertanyaan menggunakan fitur chat ataupun lansung,Rekam sesi kelas untuk membantu mereka belajar ulang untuk pemahaman materi, menulis pesan dengan jelas untuk permintaan tugas."
2019,"Menurut saya dengan cara mengkombinasikan antara pembelajaran online dengan offline, nah untuk online diusahakan jangan terlalu lama saat proses pembelajaran karena dapat menggangu penglihatan mata yang mudah lelah karena terlalu banyak melihat cahaya yang berlebihan"
2020,Tidak terlalu memberikan tugas yang berlebihan agar dapat memiliki waktu mempelajari apa yang disukainya
2019,"Pjj menurut saya ga akan efektif 100%, namun dapat menjadi lebih baik jika bentuk bentuk implementasinya juga sejalan dengan ide dari sistem ini dibuat. Seperti bagi seorang pengajar dapat memiliki tempat yang nyaman baginya untuk mengajar, pengajar yang tidak hanya mengajar dengan memberikan materi dan tugas namun adanya interaktif langsung antar keduanya melalui pertemuan online via video conferance, pemerintah dapat mendorong pemerataan sinyal sehingga pembelajaran tidak terhambat oleh namanya ""ganguan sinyal"", serta pemerataan bantuan kuota internet untuk belajar. "
2018,Memberikan inovasi yang baru disetiap pertemuan dan menyajikan berbagai macam metode pengajaran yang tidak umum.
2018,Diwajibkan untuk oncamera dan diberikan kuota internet yang cukup
2019,Lebih mementingkan pembelajaran di banding dengan tugas 
2020,Mungkin bisa ngezoom nya itu seminggu 2kali doang untuk matakuliah tertentu
2020,tidak ada yang efektif karena tidak bertemu secara langsung pengajar dengan pelajarnya
2019,Jujur saya juga bingung. Karena bagi saya PJJ ini sangat memberikan tekanan dan beban tersendiri bagi mahasiswa.
2020,Seharusnya dilengkapi dengan fasilitas yang memadai 
2020,"Harus ada komunikasi dua arah yang intensif antara mahasiswa dan dosen sehingga baik mahasiswa bisa paham dan dosen bisa lebih cepat menyelesaikan materi, dan jika praktikum boleh saran lebih baik dikampus bertemu dosen"
2018,Pengulangan materi dan memperbanyak sesi tanya jawab dosen dengan mahasiswa
2020,pembelajaran jarak jauh yang efektif adalah melakukan zoom meeting atau wa daring
2020,Dosen mengshare vidio dalam bentuk animasi agar tidak monooton
2021,"menyusun jadwal pembelajaran tidak lebih dari 8 jam, kemudian di tengah pembelajaran dilakukan istirahat sekitar 3-5 menit untuk memfokuskan mata"
2020,mungkin setiap pembelajaran tatap muka pengajar menjelaskan nya dengan detail dan bisa sedikit bercanda dengan murid agar tidak membosankan karena harus menatap layar terlalu lama
2018,Lebih di perhatikan lagi mengenai kondisi tubuh yang mana nanti nya jika melakukan pembelajaran jarak jauh tidak lupa untuk melakukan olahraga pula agar daya tahan tubuh juga bisa terkendali karena jarak jauh sangat membuat tubuh kehabisan energi dan tubuh sama sekali tidak melakukan olahraga dan menghirup udara luar
2019,"sudah benar seperti ini, namun untuk kegiatan praktik seharusnya bisa secara langsung karena praktik membutuhkan pelatihan skill"
2019,"Tetap memerhatikan jam tidur, tidak menginiasi rapat di waktu akademik"
2020,"Dengan menggabungkan atau mengkolaborasikan berbagai sistem pembelajaran dalam bentuk tulisan, audio, visual, dan melibatkan mahasiswa atau pelajar secara langsung dalam pembelajaran."
2018,"Harus lebih siap ketika kelas sedang berlangsung, kerjakan tugas dengan segera agar tidak menumpuk yang mengakibatkan kita mengerjakan dalam satu waktu lalu lupa dengan segala hal (makan, minum, istirahat, dsb.), yang mengakibatkan jatuh sakit."
2018,Diselingi dengan bermain game atau kuis yang seru. Agar dapat merefresh otak
2019,"Dengan cara pembelajaran daring tetapi dengan tidak membebani mahasiswa karena tujuannya untuk memudahkan belajar Jika menambah beban, justru akan membuat motivasi siswa dalam pembelajaran ditengah kondisi seperti ini justru menurun"
2020,Paparan dan penjelasannya harus jelas
2018,Menurut saya sudah cukup sih tidak ada yg harus di ubah dari pembelajaran jarak jauh
2019,"Aktif dikelas, mempelajari ulang apa yg sudah diajarkan"
2019,"Pembelajaran jarak jauh yang efektif harus diselingi dengan diskusi bersama, membahas materi yang belum dipahami bersamaÂ² bukan hanya sekedar membagi materi tanpa dijelaskan namun diberi tugas yang banyak."
2019,"mungkin dengan mempersiapkan materi yang singkat dan jelas, dan sedikit demi sedikit supaya bisa di pahami "
2020,"Menurut saya, tergantung mahasiswa ingin belajar atau tidak. Walaupun tiap hari harus tatap jika mahasiswa nya itu sendiri tidak ingin belajar hasilnya percuma."
2018,Ketika sarana penunjang hal tersebut terpenuhi dan kesehatan mental tidak terabaikan
2018,Permasalahan kenyamanan saat sedang berlangsungnya pembelajaran menjadi faktor penting untuk bisa berkonsentrasi dan hal tersebut harus terpenuhi 
2020,Dosennya nerangin yg bener
2019,tatap maya /  tatap muka dengan teknologi
2018,Harus sedikit lebih jelas dalam menerangkan materi
2019,"Mengoptimalkan semua aplikasi dari yang gampang diakses terlebih dahulu, lalu mengoptimalkan waktu pembelajaran yang ada"
2019,"Sejauh ini menurut saya sudah efektif dari anjuran pemerintah, namun pemberlakuan saja terkait daya tangkap manusia yang masih egois satu sama lain sehingga membuat ilmu pendidikan dalam negara ini sulit untuk maju."
2020,"Menurut saya pembelajaran jarak jauh harus lebih diperhatikan dalam sesi pembelajaran yang dimana setiap beberapa jam ada suatu yg cara untuk membuat minat para mahasiswa atau pendengar materi seperti halnya video, tebak -tebakan yang berkaitan dalam materi. 

Dosen maupun guru juga jangan sering membicarakan materi dari awal hingga selesai harus di selipkan cerita, motivasi atau lawakan agar pelajar tidak jenuh dan ngantuk"
2019,"komunikasi yang baik antara dosen dan mahasiswa serta sistem kampus yg harus adaptasi dengan PJJ, serta kualitas dosen yang mesti selektif diganti secara berkala"
2020,Dengan cara selalu on cam dan fokus terhadap pembelajaran
2020,"Kembali lagi ke mahasiswanya ada yang suka belajar dalam ketenangan ada yang suka beramai"""
2019,"Penjelasan materi haruslah singkat, padat, dan jelas tidak perlu lama karena siswa cepat bosan mendengarkan penjelasan yang lama apalagi secara daring seperti ini dan memberikan bahan ajar yang menarik seperti menggunakan power point, video, audio, dan gambar untuk menarik perhatian siswa. "
2020,Dengan pemberian materi yg mudah dipahami dan kebijakan waktu jika terkendala jaringan utk masuk ke dalam pembelajaran daring
2019,menurut saya pembelajaran jarak jauh yang efektif yaitu pembelajaran yang dilaksanakan secara efektif
2019,mending oflen
2019,sinyal yang mendukung
2020,Lebih rileks lagi mungkin
2020,"Agar pelaksanaannya tetap efektif, jangan terlalu lama dalam waktu pembelajaran minimal 3-4 jam, dilanjutkan dengan penugasan. Lalu dari cara mengajarnya yg tidak monoton atau membuat mengantuk peserta didik. "
2020,"Menurut saya pjj sudah efektif, karena demi melindungi kesehatan dari virus Corona"
2019,"1. pemerintah menyediakan sarana baik itu quota maupun leptop ke setiap murid yang tidak mampu
2. saling membangun kepercayaan antara murid dan guru
3. guru tidak kesal apabila murid banyak bertanya "
2020,Lebih ke hal hal yang membuat kita lebih nyaman dan tidak monoton pada teori harus dibarengi oleh aspek visual seperti animasi atau foto dan video
2020,saya tidak menyarankan pembelajaran jarak jauh tetapi menyarankan kegiatan belajar mengajar secara langsung dengan mematuhi protokol kesehatan
2020,dengan kesadaran masing masing elemen yang terlibat entah itu siswa atau guru harus saling supportif 
2020,adanya/penambahan responsif nya dosen ke mahasiswa ketika waktu pembelajaran.
2019,"Pengajar harus lebih jelas dalam menerangkan materi, dan sesama pelajar harus saling membantu dalam hal penjelasan materi apabila salahsatu dari pelajar mengalami gangguan koneksi internet."
2019,Tidak dilaksanakan secara jarak jauh
2019,Selalu oncam
2019,Kegiatan pembelajaran yg lebih aktif dan menyenangkan sehingga tidak membosankan dan perpetual
2020,tergantung individu masing-masing
2020,Pembelajaran jarak jauh yang efektif seharusnya dapat berjalan dengan : tepat waktu.
2020,"Seperti sekarang sudah cukup efektif untuk saya, tapi akan lebih baik jika para dosen bisa memberikan lebih banyak referensi dan contoh yang bisa digunakan dalam pengerjaan tugas"
2019,-
2019,Lebih banyak interaksi via gmeet atau zoom
2018,"Baiknya penyampaian materi menggunakan zoom dengan mewajibkan menghidupkan kamera karena agar bisa bertatap muka , dan untuk pengumpulan penugasan baiknya harus tulis tangan lalu scan karena agar menghindari mahasiswa malas yang bisanya edit nama tugas temannya"
2019,Tidak ada 
2018,"Sejauh ini Saya belum mengetahui pjj yang efektif seperti apa, yang pastinya baik pjj atau PTM Harus berjalan secara tidak monoton. "
2019,Lebih memgoptimalkan fasilitasnya
2019,"Di kurangi penggunaan hp dan laptop nya, karena emng peurih mata"
2019,"Mungkin adanya pengurangan wwktu dan di atur jarak pergantian jam pelajaran, karna walaupun terlihat hanya diam tubuh lebih lelah dan energi berkurang lebih banyak"
2019,Disediakan kuota oleh instansi dan tdk memberatkan pengajar dan pelajar
2020,Seharus nya materi yang di sampaikan jangan hanya sekedar pdf saja perlu penjelasan lebih lanjut
2020,Tidak ada pembelajaran jarak jauh yang efektif
2019,Dosen benar benar menjelaskan secara jelas tentang materi itu
2020,Menurut saya pembelajaran jarak jauh harus di perjelas lagi untuk materinya secara detail. Bukan hanya tugas yang diberikan tetapi harus menjelaskan materinya
2019,"Dengan kondisi seperti ini, pembelajaran kurang jauh lama-lama tidak efektif walaupun menggunakan berbagai metode. Karena tekanan yang mengharuskan murid dirumah menjadikannya stres. "
2020,"Menurut saya, lebih baik di usahakan agar tenaga pengajar atau dosen menjabarkan materi dengan benar, tidak hanya sekedar memberi tugas tanpa menjabarkan/menjelaskan terlebih dahulu, serta menyediakan fasilitas yang terbuka untuk semua mahasiswa dalam bentuk daring , seperti akses perpustakaan, atau pelatihan secara online dan GRATIS. "
2019,"Pembelajaran jarak jauh memang belum sepenuhnya bisa dibilang baik, mungkin akan lebih efektif apabila diadakan pembelajaran yang disesuaikan dengan metode pembelajaran masing masing individu dan di sesuaikan dengan golden timenya. Semisal waktu perkuliahan memang dilakukan pada pagi hari, namun saya memiliki golden time untuk belajar pada malam hari dan lebih memahami setelah mengulang kembali video pembelajaran, untuk itu saya harap dosen bisa dapat ttp dihubungi pada saat golden time belajar saya. Mungkin itu yang bisa saya sampaikan. trims"
2019,"Menurut saya, pembelajaran jarak jauh yang efektif dapat dilakukan dengan kerjasana antar pengajar maupun yang diajar. Pengajar tidak hanya mengandalkan sisten ceramah. Yang artinya peserta didik juga harus memberikan masukan dan saran."
2019,Menggunakan waktu yang fleksibel
2019,Menurut saya pembelajaran jarak jauh sendiri tidak efektif
2018,Membuat agar terhindar dari sifat kecurangan
2019,"Menurut saya waktu lebih dipersingkat akan lebih baik, karena dengan begitu mata tidak cepat lelah memandang layar terlalu lama, tidak mudah lelah punggung dan pinggang, dan tidak membuat device cepat panas, intinya lebih sering diberi jeda"
2018,"dengan memperhatikan durasi, agar tidak berlebih dan menyebabkan sakit fisik"
2020,Sebenarnya kebijakan pemerintah saat ini sudah tepat.
2019,Tidak terlalu lama menatap layar komputer atau hp mungkin bisa lebih bisa diminimalisir
2020,Dengan cara menerapkan biaya internet gratis dan membuat desain pembelajaran semenarik mungkin
2019,yang ada saat ini mungkin sudah efektif tetapi efektifitas dari pembelajaran jarak jauh tidak bisa semaksimal pembelajaran yang normal pada umumnya
2019,Lebih efektif pembelajaran jarak dekat
2019,"Lebih baik pembelajaran secara dekat atau disebut offline,karena yg jauh ingin selalu dekat atau mendekati nya, cape cuyy kalo pembelajaran online terus pinter kaga mumet iya "
2019,"Yg efektif menurut saya tergantung cara dosen atau cara guru untuk mengajak para audience atau murid/mahasiswa dengan merangkul atau dengan komunikasi yang baik, yg efektif lagi yaitu menggunakan cara yang unik dalam melakukan pembelajaran, sehingga pada murid/mahasiswa tidak boring dalam pembelajaran jarak jauh, karena ada sesuatu yg menarik perhatian mereka"
2019,"Menurut saya pembelajaran yg efektif itu, ketika dosen dan mahasiswa bisa saling mengerti dan bekerja sama, pembelajaran daring dengan via zoom atau yg lainnya dengan diikuti mahasiswa juga yg serius dalam pembelajaran, berfikir bagaimana menentukan rencana kedua jika rencana pertama ada kendala"
2019,"pembelajaran yg di dengan berkelompok,karna apabila berkelompok kita mendapatkan materi tidak dari dosen saja,kita bisa sharing dan memecahkan masalah dengan bersama,dan tidak suntuk untuk mendengarkan dosen berbicara."
2019,Mungkin tgs bisa di seimbangin lagi 
2019,perbanyakin materi belajar praktek yang dikirim lewat video
2019,Lebih tepat waktu memulai dan mengakhiri pembelajaran 
2019,Gaada efektifnya 
2019,"Saya gak tau ini sebuau efektifitas atau tidak. Namun dari opini saya, untuk pembelajaran jauh perlu ada nya kepekaan diri antara pelajar dan pengajar disaat pembelajaran. Sebab, banyak (entah pengajar / pelajar) yang melakukan hal yang tidak semestinya dilakukan disaat / sebelum pembelajaran. Dan juga perlu memberikan rasa nyaman dari pengajar untuk pelajar agar pelajar merasakan nyaman juga diajar oleh pengajar dan senang diajarkan oleh pengajar tersebut.  "
2019,"Kelola waktu dengan baik, selesai belajar online membuat ringkasan evaluasi belajar, mempastikan jaringan internet stabil selama belajar agar tidak terganggu"
2019,"dimana dosen dan mahasiswa tetap bisa merasa seperti berada disebuah kelas dan di tambah dengan memanfaatkan semua teknologi yang disediakan di komputer sehingga, mahasiswa lebih mudah untuk memahami, karna yang saya lihat sejauh ini banyak dosen yang hanya menggunakan 1 atau 2 aplikasi saja padahal banyak sekali aplikasi"" yang dapat membantu proses blajara mengajar. Dan juga mahasiswa harus benar"" fokus ketika pertemuan karena ketika kalian tidak fokus pada saat KBM itu sangat merugikan kalian sendiri karena tidak dapat mengerti ketika ujian nanti."
2019,"Interaksi mahasiswa dengan dosen secara lancar, mengurangi tugas dan menambahkan penjelasan saat pembelajaran"
2019,Lebih memerhatikan kondisi mahasiswa
2019,Dengan melakukan interak
2019,Menurut saya yaitu tingkatkan rasa Toleransi antara Mahasiswa dan Dosen dalam hal ini adalah kontrak belajar dengan tidak membebaninya dengan banyak Tugas salah satu contohnya
2019,"Seharusnya kita saling tidak miskomunikasi dengan teman ataupun dosen . Sehingga kita bisa menciptakan suasana yang nyaman, dengan cara itu pembelajaran yang berlangsung tidak akan terasa tegang, membosankan, dan lebih asik."
2020,"mungkin yg efektif adalah PJJ yg jadwalnya teratur dan tetap, beberapa guru suka melebih-lebihkan waktu belajar seperti saat sedang zoom/meet padahal waktunya sudah habis"